"LIF_ID";"LIF_NAME";"LFK_NR";"VLS_CODE";"VLS_NAME";"VLS_VON";"VLS_BIS";"WST_EAN13";"WST_BSTNR";"WST_NAME";"WST_NAME2";"WST_PAKE";"PACK_A";"WST_PAKI";"WST_PAKE1";"WST_INH_N";"GEH_CODE";"WGR_NAME";"WUG_NAME";"LRZ_CODE";"WST_KINF";"WST_0CA";"WST_0ABOK";"WST_ILN";"WST_ARTNR";"WST_ANZ";"WRG_CODE";"PAT_CODE";"G_PRS";"E_PRS";"KIP";"MSK_ID";"AW";"AC";"AE";"AF";"AP";"AY";"AM";"AN";"BC";"BM";"AS";"AU";"NL";"UM";"UW";"NR";"GB";"GO";"GS";"GK";"SA";"SH";"SW";"SC";"SP";"SR";"ST";"SM";"SQ";"NON";"CDS";"CPP";"CAO";"CFE";"TWS";"BLD";"WXD";"CPT";"CSW";"CZS";"CSP";"CLE";"CMP";"PWN";"CNT";"CNP";"CQE";"CCF";"TWR";"ATM";"CAP";"LIQ";"LIB";"LSS";"CPH";"STN";"ADH";"FZG";"FIZ";"LCS";"NAN";"GCAL";"ZE";"ZF";"ZK";"KMD";"GKB";"GMKO";"Zutaten";"ULD";"FZN";"DIFBITS"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04006934246008";"1161760001";"2,5KG ROSMARIN- KARTOFFELN";"";"Beutel";"";"1 x 1 Beutel";"Beutel";"";" ";"TK GEMUESE/OBST/KARTOFFELN";"KARTOFFEL-SPEZIALITAETEN GV";"Schne-frost";"";"0";"0";"4006934000006";"2460";"1";"EUR";" ";"8.363";"8.363";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"150";"2.6";"5.7";"21";"0.5";"";"1";"Zutaten: Kartoffeln, Rapsöl, Sonnenblumenöl, Speisesalz, Rosmarin 0,6 %, Gewürze, Traubenzucker, Kartoffelstärke.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"08710449002825";"1216360001";"2,5KG SPICY JACKET WEDGES GEWUERZT";"";"Beutel";"";"1 x 1 Beutel";"Beutel";"";" ";"TK GEMUESE/OBST/KARTOFFELN";"KARTOFFEL-SPEZIALITAETEN GV";"Aviko";"";"0";"0";"8710449000005";"683500";"1";"EUR";" ";"4.69";"4.69";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"140";"2.5";"5";"20";"0.5";"";"0.6";"Zutaten: Kartoffeln, Sonnenblumenöl, WEIZENKERNMEHL, Speisesalz, Maisstärke, Gewürze, Maismehl, Dextrose.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"08710449001620";"1216050001";"2,5KG STEAKHOUSE FRITES 10X20MM AVIKO";"";"Beutel";"";"1 x 1 Beutel";"Beutel";"";" ";"TK GEMUESE/OBST/KARTOFFELN";"POMMES FRITES GV";"Aviko";"";"0";"0";"8710449000005";"240522";"1";"EUR";" ";"3.99";"3.99";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"135";"2.5";"3.5";"22.5";"0.4";"";"0.1";"Zutaten: Kartoffeln, Palmöl";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04006934520306";"1162000001";"2,5KG/120G ROESTI SCHWEIZER ART";"";"Beutel";"";"1 x 1 Beutel";"Beutel";"";" ";"TK GEMUESE/OBST/KARTOFFELN";"KARTOFFEL-SPEZIALITAETEN GV";"Schne-frost";"";"0";"0";"4006934000006";"4326";"1";"EUR";" ";"7.409";"7.409";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"80";"1.8";"0.2";"17";"0.5";"";"0.8";"Zutaten: Kartoffeln, Kartoffelstärke, jodiertes Speisesalz, Verdickungsmittel Methylcellulose, Gewürzextrakt, Maltodextrin, modifizierte Kartoffelstärke.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04250367522295";"1214390001";"2,5L EISCREME VEGAN VANILLE GASTRO PREM.";"";"Wanne";"";"1 x 1 Wanne";"Wanne";"";" ";"TK EIS";"EIS GV";"HAAK & CHRIST GMBH";"";"0";"0";"4260066160001";"6524";"1";"EUR";" ";"12.709";"12.709";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"230";"16";"17";"3";"0.5";"";"1.6";"Zutaten: Rindfleisch (84%), Wasser, Paniermehl (WEIZENMEHL, Wasser, Speisesalz, Hefe), Speisesalz, Pfeffer, Traubenzucker, WEIZENEIWEISS, Aroma, Gewürze, Gewürzextrakte.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"08711000506448";"2588340001";"25X1,8G JACOBS ESPRESSO STICKS";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"KAFFEE";"INSTANT-KAFFEE";"JACOBS";"";"0";"0";"4000508000003";"4031699";"1";"EUR";" ";"2.427";"2.427";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04039416121388";"3426440001";"250 KORBFILTER WEISS GR.90";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"PAPIERWAREN";"KAFFEE-/TEEFILTER";"GUDE GMBH";"";"0";"0";"4039416000003";"470500";"1";"EUR";" ";"4.865";"4.865";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"00000000000000";"8925940001";"250 SERV.33X33 3LG 1/4 LIZ";"";"Stück";"";"1 x 1 Stück";"Stück";"";" ";"KERZEN UND SERVIETTEN";"SERVIETTEN";"DUNI GMBH";"";"0";"0";"4002215000000";"178265";"1";"EUR";" ";"14.829";"14.829";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"07321011684137";"3540610001";"250 ZELLT.SERV.3LG 1/4F 24X24 WEISS";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"KERZEN UND SERVIETTEN";"SERVIETTEN";"DUNI GMBH";"";"0";"0";"4002215000000";"168413";"1";"EUR";" ";"9.317";"9.317";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"09120003412776";"1147440001";"250G  FILO  STRUDEL TEIG     TANTE FANNY";"";"Stück";"";"1 x 1 Stück";"Stück";"";" ";"CONVENIENCE";"TEIGWAREN";"Tante Fanny";"";"0";"0";"9120003410000";"05406 /TANTE";"1";"EUR";" ";"2.427";"2.427";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"332";"8.7";"5.6";"60";"2.2";"";"1";"Zutaten: WEIZENMEHL; Wasser; Glucosesirup; Sonnenblumenöl; Salz; Kartoffelstärke; Branntweinessig; Konservierungsstoff: Kaliumsorbat";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04002724000997";"1145540001";"250G ALSAN-S REFORM MARGARINE";"";"Becher";"";"1 x 1 Becher";"Becher";"";" ";"FETTE / OELE / MARGARINE";"MARGARINE";"EDEKA RHEIN-RUHR";"";"0";"0";"4313705000005";"169827005";"1";"EUR";" ";"1.261";"1.261";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"720";"0.1";"80";"0.5";"0.1";"";"0.01";"Zutaten: Rapsöl, Kokosfett, Palmfett, Wasser, Emulgatoren (E471 + E472 c), natürliches Aroma, Säureregulator Citronensäure, DL-alpha-Tocopherylacetat (Vitamin E), Retinylpalmitat (Vitamin A), Farbstoff Carotin.";"DEUTSCHLAND, BUNDESREPUBLIK";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04023300901101";"1977200001";"250G FL.BIENE   WILD BLUETENHONIG    LANG";"";"Spender";"";"1 x 1 Spender";"Spender";"";" ";"KONFITUEREN / HONIG / SIRUP";"HONIG";"Langnese";"";"0";"0";"4055500000001";"9011";"1";"EUR";" ";"2.957";"2.957";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"Zutaten: Honig";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04000401300187";"2676220001";"250G KAISER NATRON";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"KOSMETIK";"NAHRUNGSERGAENZUNGSMITTEL";"ARNOLD HOLSTE WWE.";"";"0";"0";"4000401000001";"5418389002";"1";"EUR";" ";"2.003";"2.003";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"68.5";"Zutaten: Natriumhydrogencarbonat";"DEUTSCHLAND, BUNDESREPUBLIK";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04027900618070";"2177520001";"250G LORBEERBLAETTER FU";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"GEWUERZE";"GV-PACKUNGEN";"Fuchs";"";"0";"0";"4041974000005";"10161055";"1";"EUR";" ";"5.819";"5.819";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"353";"7.5";"8.5";"48.5";"48";"";"0.05";"Zutaten: Lorbeerblätter.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"05410126726022";"2314160001";"250G LOTUS BISCOFF KARAMELGEBAECK";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"GEBAECK / KNABBERARTIKEL";"RESTL. GEBAECK";"Lotus";"";"0";"0";"4399901585478";"72601/72602";"1";"EUR";" ";"1.261";"1.261";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"484";"4.9";"19";"72.6";"38.1";"";"0.92";"Zutaten: WEIZENmehl, Zucker, pflanzliche Öle (Palm, Raps), Kandissirup, Backtriebmittel (Natriumhydrogencarbonat), SOJAmehl, Salz, Zimt.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04000446001216";"2318870001";"250G MEST.GOURMET PUMPERNICKEL";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"BROT / KUCHEN";"BROT";"MESTEMACHER";"";"0";"0";"4000446000004";"21";"1";"EUR";" ";"1.579";"1.579";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"209";"5.4";"2.4";"36.4";"6.4";"";"1.2";"Zutaten: ROGGENVOLLKORNSCHROT, Wasser, MALZEXTRAKT(GERSTE), Rübensirup, Salz, Hefe. Kann Spuren von SESAM und SOJA enthalten.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04008088230520";"1329230001";"250G PISTAZIENKERNE KLU";"";"Beutel";"";"1 x 1 Beutel";"Beutel";"";" ";"FEINK.-SPEZ./TROCK.FRUECHTE";"NUESSE";"Kluth";"";"0";"0";"4008088000000";"23052";"1";"EUR";" ";"24.369";"24.369";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"602";"17.6";"51.6";"11.5";"10";"";"0.1";"Zutaten: PISTAZIENKERNE In unserer Produktion werden auch andere Schalenfrüchte und Erdnüsse verarbeitet.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04008671045005";"1852990001";"250G PUDERZUCKER";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"ZUCKER / SALZ";"ZUCKER";"Sweet Family";"";"0";"0";"4008671000004";"4520";"1";"EUR";" ";"0.519";"0.519";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"400";"0";"0";"100";"100";"";"0";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04012200383803";"1333960001";"250ML BARBECUE SAUCE KUE";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"SENF / KETCHUP / MAYONNAISE";"FEINKOST SAUCEN (GRILLEN)";"Kühne";"";"0";"0";"4012200000007";"38380";"1";"EUR";" ";"1.473";"1.473";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"129";"0.9";"0.1";"30";"25";"";"2.6";"Zutaten: Tomatenmark (45%), Glukose-Fruktose-Sirup, Wasser, Branntweinessig, modifizierte Stärke, Salz, Farbstoff Zuckercouleur, Raucharoma, Gewürze, Bratzwiebelextrakt";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04104420021013";"1370070001";"250ML BIO AHORNSIRUP GRAD A          ALN";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"PUDDING/SAUCEN/BACKZUTATEN";"BIO";"Alnatura Produktions";"";"0";"0";"4104420000001";"2972458007";"1";"EUR";" ";"5.077";"5.077";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"269";"0.5";"0.5";"67";"66";"";"0.01";"";"KANADA";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"00000040804835";"1339350001";"250ML HOT CHILI SAUCE            KUE";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"SENF / KETCHUP / MAYONNAISE";"FEINKOST SAUCEN (GRILLEN)";"Kühne";"";"0";"0";"4012200000007";"38640";"1";"EUR";" ";"1.473";"1.473";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"96";"1.4";"0.2";"21";"16";"";"2.4";"Zutaten: Tomatenmark, Glukose-Fruktose-Sirup, Branntweinessig, Zwiebeln, Paprika, modifizierte Stärke, Salz, roter Jalapeno Chili (1%), Petersilie, Gewürze, Guajillo Chili (0,3%), Säuerungsmittel Milchsäure, Verdickungsmittel Xanthan";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"00000040737782";"1362370001";"250ML ROTWEINESSIG EXQUISIT         KUE";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"ESSIG / ZITRONENSAFT";"ESSIG SPEZIALITAETEN";"Kühne";"";"0";"0";"4012200000007";"16270";"1";"EUR";" ";"1.791";"1.791";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"28";"0.2";"0.1";"1.2";"0.1";"";"0";"Zutaten: Rotweinessig, Antioxidationsmittel KALIUMMETABISULFIT";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"09120003412240";"1154720001";"260G FLAMMKUCHENTEIG TANTE FANNY";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"CONVENIENCE";"TEIGWAREN";"Tante Fanny";"";"0";"0";"9120003410000";"05439 /TANTE";"1";"EUR";" ";"1.897";"1.897";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"254";"7.8";"4";"46";"0.9";"";"2.2";"Zutaten: WEIZENMEHL, Trinkwasser, pflanzliches Fett (Palm) und pflanzliches Öl (Raps), Speisesalz; Ethylalkohol; WEIZENSTÄRKE; Backtriebmittel: Dinatriumdiphosphat, Natriumhydrogencarbonat; Emulgator: Mono- und Diacetylweinsäureester von Mono- und Diglyceriden von Speisefettsäuren; Lecithin; LAKTOSE; MAGERMILCHPULVER; Säuerungsmittel: Citronensäure, Verdickungsmittel: Guarkernmehl; Hefe.; Antioxidationsmittel: Ascorbinsäure";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"07300400124195";"2300180001";"260G WASA VOLLKORN";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"BROT / KUCHEN";"KNAECKE";"Wasa";"";"0";"0";"4012187000014";"1000070337";"1";"EUR";" ";"2.427";"2.427";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"334";"9";"2";"60";"1.5";"";"1";"Zutaten: ROGGENVOLLKORNMEHL, Hefe, Salz. DIE HERVORGEHOBENEN ZUTATEN KÖNNEN BEI PERSONEN MIT ALLERGIEN UND UNVERTRÄGLICHKEITEN REAKTIONEN VERURSACHEN.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"05410046910020";"2207100001";"2650ML APFELKOMPOTT CONFILUX";"";"Dose";"";"1 x 1 Dose";"Dose";"";" ";"GEMUESE- / OBSTKONSERVEN";"OBST-KONSERVEN GV";"Confilux";"";"0";"0";"4008122000003";"101175";"1";"EUR";" ";"7.409";"7.409";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"82";"0.5";"0.5";"18";"16";"";"0.01";"Zutaten: Äpfel (85%), Zucker, Glucose-Fruktose-Sirup, Säuerungsmittel: Citronensäure, Antioxidationsmittel: Ascorbinsäure.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04311596617753";"2210400001";"2650ML BIRNEN 1/2 FRUCHT L.GEZUCK. EFS";"";"Dose";"";"1 x 1 Dose";"Dose";"";" ";"GEMUESE- / OBSTKONSERVEN";"OBST-KONSERVEN GV";"EDEKA EINKAUFSKONTOR";"";"0";"0";"4311502990109";"4258773000";"1";"EUR";" ";"7.939";"7.939";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"00000040804620";"2252700001";"2650ML CORNICHONS KUE";"";"Glas";"";"1 x 1 Glas";"Glas";"";" ";"SAUERKONSERVEN";"GURKEN GV";"Kühne";"";"0";"0";"4012200000007";"40350";"1";"EUR";" ";"12.391";"12.391";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"33";"1.4";"0.2";"5.1";"4.6";"";"1.8";"Zutaten: Gurken, Branntweinessig, Glukose-Fruktose-Sirup, Dill, Zwiebeln, SENFSAAT, Salz, Zucker, natürliches Aroma";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"00000040804668";"2252400001";"2650ML GEWUERZGURKEN KUE";"";"Glas";"";"1 x 1 Glas";"Glas";"";" ";"SAUERKONSERVEN";"GURKEN GV";"Kühne";"";"0";"0";"4012200000007";"40250";"1";"EUR";" ";"7.939";"7.939";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"30";"0.9";"0.2";"4.9";"4.7";"";"1.6";"Zutaten: Gurken, Branntweinessig, Glukose-Fruktose-Sirup, Dill, Paprika, Zwiebeln, SENFSAAT, Salz, Zucker, natürliches Aroma";"";"";"3"
